recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,699.0,702.0,700.3605,700.1105,700.6105,0.22916666666666666,11.0,31.602816764442423,148.39718323555758,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,801.0,804.0,801.4146875,801.1646875,801.6646875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,888.0,891.0,889.6311666666667,889.3811666666667,889.8811666666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1017.0,1020.0,1017.0854583333333,1017.0,1017.3354583333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1107.0,1110.0,1107.8032083333333,1107.5532083333333,1108.0532083333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1227.0,1230.0,1229.7628333333334,1229.5128333333334,1230.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1344.0,1347.0,1344.9233125,1344.6733125,1345.1733125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1440.0,1443.0,1440.1731041666667,1440.0,1440.4231041666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1524.0,1527.0,1524.6509583333334,1524.4009583333334,1524.9009583333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1641.0,1644.0,1642.15025,1641.90025,1642.40025,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-12-2026,19:12:03,1.92444W,50.93976N,100%,11C,60%,6_20260412_191203.wav,AGC,48kHz,stereo,Part2,6_20260412_191203.wav,1749.0,1752.0,1750.0553958333333,1749.8053958333333,1750.3053958333333,0.375,18.0,59.03703129067228,120.96296870932773,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,333.0,336.0,334.95035416666667,334.70035416666667,335.20035416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,348.0,351.0,349.9520625,349.7020625,350.2020625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,393.0,396.0,395.8090625,395.5590625,396.0,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,423.0,426.0,424.8227083333333,424.5727083333333,425.0727083333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,462.0,465.0,463.36283333333336,463.11283333333336,463.61283333333336,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,555.0,558.0,556.1695,555.9195,556.4195,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,597.0,600.0,599.9391666666667,599.6891666666667,600.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,600.0,603.0,600.3312916666666,600.0812916666666,600.5812916666666,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,615.0,618.0,616.6240208333334,616.3740208333334,616.8740208333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,681.0,684.0,681.5007708333334,681.2507708333334,681.7507708333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,711.0,714.0,713.9889166666667,713.7389166666667,714.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,714.0,717.0,714.03975,714.0,714.28975,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,819.0,822.0,819.05,819.0,819.3,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,837.0,840.0,839.6195833333334,839.3695833333334,839.8695833333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,840.0,843.0,840.0734375,840.0,840.3234375,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,939.0,942.0,939.38575,939.13575,939.63575,0.26953125,12.937500000000002,38.04848772504897,141.95151227495103,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1044.0,1047.0,1045.6311875,1045.3811875,1045.8811875,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1077.0,1080.0,1078.083875,1077.833875,1078.333875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1200.0,1203.0,1201.5854375,1201.3354375,1201.8354375,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1257.0,1260.0,1259.7005,1259.4505,1259.9505,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1260.0,1263.0,1260.1967291666667,1260.0,1260.4467291666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1299.0,1302.0,1299.5768541666666,1299.3268541666666,1299.8268541666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1392.0,1395.0,1394.4325208333332,1394.1825208333332,1394.6825208333332,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1452.0,1455.0,1453.880625,1453.630625,1454.130625,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1494.0,1497.0,1494.6718541666667,1494.4218541666667,1494.9218541666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1542.0,1545.0,1544.0007291666666,1543.7507291666666,1544.2507291666666,0.12239583333333333,5.875,16.252951687231345,163.74704831276864,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1572.0,1575.0,1572.8087708333333,1572.5587708333333,1573.0587708333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1605.0,1608.0,1607.3832916666668,1607.1332916666668,1607.6332916666668,0.14583333333333334,7.000000000000001,19.479661319800442,160.52033868019956,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,06:39:02,1.92444W,50.93976N,100%,0C,97%,6_20260413_063902.wav,AGC,48kHz,stereo,Part1,6_20260413_063902.wav,1620.0,1623.0,1621.3788541666668,1621.1288541666668,1621.6288541666668,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,75.0,78.0,77.97341666666667,77.72341666666667,78.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,78.0,81.0,78.09808333333334,78.0,78.34808333333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,441.0,444.0,443.2691458333333,443.0191458333333,443.5191458333333,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,582.0,585.0,582.1601458333333,582.0,582.4101458333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,762.0,765.0,762.0565208333334,762.0,762.3065208333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,1077.0,1080.0,1078.62525,1078.37525,1078.87525,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,1221.0,1224.0,1223.7973958333334,1223.5473958333334,1224.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,1521.0,1524.0,1522.8733125,1522.6233125,1523.1233125,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,1587.0,1590.0,1587.422875,1587.172875,1587.672875,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,07:09:03,1.92444W,50.93976N,100%,0C,97%,6_20260413_070903.wav,AGC,48kHz,stereo,Part2,6_20260413_070903.wav,1734.0,1737.0,1734.8503125,1734.6003125,1735.1003125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,75.0,78.0,76.6293125,76.3793125,76.8793125,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,315.0,318.0,316.4615625,316.2115625,316.7115625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,360.0,363.0,360.99283333333335,360.74283333333335,361.24283333333335,-0.125,-6.0,343.3913326437145,196.60866735628548,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,573.0,576.0,575.965125,575.715125,576.0,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,576.0,579.0,576.0328958333333,576.0,576.2828958333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,714.0,717.0,715.0820208333333,714.8320208333333,715.3320208333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,945.0,948.0,945.5311875,945.2811875,945.7811875,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,1119.0,1122.0,1120.5530625,1120.3030625,1120.8030625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,1236.0,1239.0,1238.1067916666666,1237.8567916666666,1238.3567916666666,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,1272.0,1275.0,1273.4890416666667,1273.2390416666667,1273.7390416666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,18:42:02,1.92444W,50.93976N,100%,10C,64%,6_20260413_184202.wav,AGC,48kHz,stereo,Part1,6_20260413_184202.wav,1509.0,1512.0,1510.2965,1510.0465,1510.5465,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,96.0,99.0,97.690875,97.440875,97.940875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,243.0,246.0,243.34520833333335,243.09520833333335,243.59520833333335,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,459.0,462.0,460.6215208333333,460.3715208333333,460.8715208333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,696.0,699.0,696.7775208333334,696.5275208333334,697.0275208333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,789.0,792.0,791.3831875,791.1331875,791.6331875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,1626.0,1629.0,1626.1982291666666,1626.0,1626.4482291666666,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,1716.0,1719.0,1716.0433541666666,1716.0,1716.2933541666666,0.0234375,1.125,3.0721675746425348,176.92783242535745,"left,right"
Recorder 6 - 1004 to 1704,04-13-2026,19:12:03,1.92444W,50.93976N,100%,10C,64%,6_20260413_191203.wav,AGC,48kHz,stereo,Part2,6_20260413_191203.wav,1749.0,1752.0,1751.8379583333333,1751.5879583333333,1752.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,165.0,168.0,166.35772916666667,166.10772916666667,166.60772916666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,300.0,303.0,302.09520833333335,301.84520833333335,302.34520833333335,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,468.0,471.0,470.7595416666667,470.5095416666667,471.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,471.0,474.0,471.2390833333333,471.0,471.4890833333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,567.0,570.0,569.3856666666667,569.1356666666667,569.6356666666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,966.0,969.0,967.5184791666667,967.2684791666667,967.7684791666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,1383.0,1386.0,1383.5021666666667,1383.2521666666667,1383.7521666666667,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,1521.0,1524.0,1523.5870833333333,1523.3370833333333,1523.8370833333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,1524.0,1527.0,1526.7874583333332,1526.5374583333332,1527.0,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,1527.0,1530.0,1528.8461875,1528.5961875,1529.0961875,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,1530.0,1533.0,1531.5919166666667,1531.3419166666667,1531.8419166666667,-0.2721354166666667,-13.0625,321.51695744599147,218.4830425540085,"left,right"
Recorder 6 - 1004 to 1704,04-14-2026,06:39:02,1.92444W,50.93976N,100%,5C,99%,6_20260414_063902.wav,AGC,48kHz,stereo,Part1,6_20260414_063902.wav,1677.0,1680.0,1678.2736458333334,1678.0236458333334,1678.5236458333334,0.4153645833333333,19.9375,71.76852826661482,108.23147173338518,"left,right"
